day,type,exercise,week,sets,reps,weight,rir
Monday,Upper Light,Chest Press Machine,1,3,6-8,,2-3
Monday,Upper Light,Lat Pulldown,1,3,6-8,,2-3
Monday,Upper Light,Triceps Pushdown,1,2,10-12,,2-3
Monday,Upper Light,Shoulder Press Machine,1,2,8-10,,2-3
,,,,,,,
Tuesday,Heavy,Leg Press,1,4,6,180,1-2
Tuesday,Heavy,Chest Press Machine,1,4,6,55,1-2
Tuesday,Heavy,Lat Pulldown,1,4,6-8,,1-2
Tuesday,Heavy,Leg Curl Machine,1,3,8,,1-2
,,,,,,,
Wednesday,Lower Light,Leg Press,1,3,10,,2-3
Wednesday,Lower Light,Leg Curl Machine,1,3,10,,2-3
Wednesday,Lower Light,Calf Raise,1,3,12-15,,2-3
,,,,,,,
Friday,Upper Light,Incline Chest Press,1,3,8,,2-3
Friday,Upper Light,Seated Row,1,3,8,,2-3
Friday,Upper Light,Lateral Raise,1,2,12-15,,2-3
,,,,,,,
Tuesday,Heavy,Leg Press,2,4,7,180,1-2
Tuesday,Heavy,Chest Press Machine,2,4,7,55,1-2
,,,,,,,
Tuesday,Heavy,Leg Press,3,4,8,180,1-2
Tuesday,Heavy,Chest Press Machine,3,4,8,55,1-2
,,,,,,,
Tuesday,Heavy,Leg Press,4,4,6,190,1-2
Tuesday,Heavy,Chest Press Machine,4,4,6,60,1-2
